filename,deployment_id,species
20240404_062400.WAV,A001_SD001,Wood Duck
20240415_064701.WAV,A001_SD001,American Robin
20240405_071000.WAV,A001_SD001,American Goldfinch
20240403_064200.WAV,A001_SD001,American Robin
20240416_141000.WAV,A001_SD001,Wood Duck
20240408_055200.WAV,A001_SD001,American Robin
20240414_141300.WAV,A001_SD001,Black-capped Chickadee
20240405_064800.WAV,A001_SD001,Wood Duck
20240416_054800.WAV,A001_SD001,Blue Jay
20240406_062700.WAV,A001_SD001,Wood Duck
20240411_190400.WAV,A001_SD001,Wood Duck
20240408_061600.WAV,A001_SD001,Blue Jay
20240416_064900.WAV,A001_SD001,Dark-eyed Junco
20240412_064000.WAV,A001_SD001,Eastern Phoebe
20240408_161600.WAV,A001_SD001,Wood Duck
20240414_164600.WAV,A001_SD001,American Robin
20240414_160300.WAV,A001_SD001,American Robin
20240414_064600.WAV,A001_SD001,Black-capped Chickadee
20240414_060300.WAV,A001_SD001,Wood Duck
20240414_192800.WAV,A001_SD001,American Robin
20240409_191800.WAV,A001_SD001,Black-capped Chickadee
20240407_060200.WAV,A001_SD001,Song Sparrow
20240414_154700.WAV,A001_SD001,Black-capped Chickadee
20240409_153200.WAV,A001_SD001,Blue Jay
20240402_062200.WAV,A001_SD001,American Robin
20240405_064400.WAV,A001_SD001,Black-capped Chickadee
20240406_190000.WAV,A001_SD001,Wood Duck
20240416_060000.WAV,A001_SD001,American Robin
20240416_164500.WAV,A001_SD001,Blue Jay
20240412_063400.WAV,A001_SD001,Wood Duck
20240331_231500.WAV,A001_SD001,Blue Jay
20240406_065300.WAV,A001_SD001,Song Sparrow
20240406_061600.WAV,A001_SD001,American Robin
20240414_142200.WAV,A001_SD001,Black-capped Chickadee
20240415_063301.WAV,A001_SD001,American Robin
20240403_063600.WAV,A001_SD001,Song Sparrow
20240410_153600.WAV,A001_SD001,Wood Duck
20240402_070200.WAV,A001_SD001,Black-capped Chickadee
20240404_065000.WAV,A001_SD001,Wood Duck
20240404_061500.WAV,A001_SD001,Song Sparrow
20240405_142000.WAV,A001_SD001,Black-capped Chickadee
20240413_193600.WAV,A001_SD001,Wood Duck
20240409_192500.WAV,A001_SD001,Black-capped Chickadee
20240414_191500.WAV,A001_SD001,Wood Duck
20240402_191000.WAV,A001_SD001,Blue Jay
20240406_191900.WAV,A001_SD001,Black-capped Chickadee
20240406_063200.WAV,A001_SD001,Song Sparrow
20240414_140600.WAV,A001_SD001,Black-capped Chickadee
20240401_061100.WAV,A001_SD001,American Robin
20240405_061800.WAV,A001_SD001,Song Sparrow
20240408_054700.WAV,A001_SD001,American Robin
20240412_065500.WAV,A001_SD001,Eastern Phoebe
20240416_061900.WAV,A001_SD001,American Robin
20240407_140700.WAV,A001_SD001,Blue Jay
20240412_061000.WAV,A001_SD001,American Robin
20240414_193100.WAV,A001_SD001,American Robin
20240413_063900.WAV,A001_SD001,Wood Duck
20240405_144100.WAV,A001_SD001,Black-capped Chickadee
20240416_070400.WAV,A001_SD001,Dark-eyed Junco
20240410_065600.WAV,A001_SD001,Wood Duck
20240405_140400.WAV,A001_SD001,Black-capped Chickadee
20240415_061701.WAV,A001_SD001,Wood Duck
20240410_155700.WAV,A001_SD001,Wood Duck
20240415_065201.WAV,A001_SD001,American Robin
20240405_070500.WAV,A001_SD001,White-breasted Nuthatch
20240407_062600.WAV,A001_SD001,Song Sparrow
20240414_152600.WAV,A001_SD001,Black-capped Chickadee
20240406_071200.WAV,A001_SD001,Song Sparrow
20240408_142200.WAV,A001_SD001,Blue Jay
20240404_154800.WAV,A001_SD001,White-breasted Nuthatch
20240331_192400.WAV,A001_SD001,Blue Jay
20240405_143900.WAV,A001_SD001,Black-capped Chickadee
20240414_062700.WAV,A001_SD001,American Robin
20240409_061700.WAV,A001_SD001,American Robin
20240405_152400.WAV,A001_SD001,Black-capped Chickadee
20240416_062400.WAV,A001_SD001,American Robin
20240411_064200.WAV,A001_SD001,American Robin
20240404_145500.WAV,A001_SD001,Red-winged Blackbird
20240406_192400.WAV,A001_SD001,Black-capped Chickadee
20240402_064300.WAV,A001_SD001,Song Sparrow
20240402_060600.WAV,A001_SD001,American Robin
20240405_062500.WAV,A001_SD001,Song Sparrow
20240413_064300.WAV,A001_SD001,Wood Duck
20240409_065000.WAV,A001_SD001,Blue Jay
20240414_062500.WAV,A001_SD001,Wood Duck
20240409_061500.WAV,A001_SD001,American Robin
20240407_062400.WAV,A001_SD001,Song Sparrow
20240415_062801.WAV,A001_SD001,American Robin
20240402_064100.WAV,A001_SD001,Song Sparrow
20240402_060400.WAV,A001_SD001,American Robin
20240406_064800.WAV,A001_SD001,Song Sparrow
20240405_062700.WAV,A001_SD001,Song Sparrow
20240409_140900.WAV,A001_SD001,Hairy Woodpecker
20240414_143900.WAV,A001_SD001,Black-capped Chickadee
20240406_192600.WAV,A001_SD001,Black-capped Chickadee
20240405_152600.WAV,A001_SD001,Black-capped Chickadee
20240415_164900.WAV,A001_SD001,Blue Jay
20240416_062600.WAV,A001_SD001,Wood Duck
20240414_070500.WAV,A001_SD001,American Robin
20240412_065700.WAV,A001_SD001,Eastern Phoebe
20240412_061200.WAV,A001_SD001,Wood Duck
20240408_060100.WAV,A001_SD001,American Robin
20240411_063800.WAV,A001_SD001,American Robin
20240406_063000.WAV,A001_SD001,Song Sparrow
20240414_140400.WAV,A001_SD001,Black-capped Chickadee
20240401_061300.WAV,A001_SD001,American Robin
20240412_155600.WAV,A001_SD001,Blue Jay
20240415_070801.WAV,A001_SD001,American Robin
20240414_144100.WAV,A001_SD001,Black-capped Chickadee
20240415_061501.WAV,A001_SD001,American Robin
20240403_061000.WAV,A001_SD001,Song Sparrow
20240404_163300.WAV,A001_SD001,Red-winged Blackbird
20240415_065001.WAV,A001_SD001,American Robin
20240407_061900.WAV,A001_SD001,Black-capped Chickadee
20240404_063300.WAV,A001_SD001,Wood Duck
20240410_161100.WAV,A001_SD001,Black-capped Chickadee
20240405_144300.WAV,A001_SD001,Black-capped Chickadee
20240416_070600.WAV,A001_SD001,White-throated Sparrow
20240403_151100.WAV,A001_SD001,Red-winged Blackbird
20240405_140600.WAV,A001_SD001,Wood Duck
20240414_193300.WAV,A001_SD001,American Robin
20240406_065100.WAV,A001_SD001,Song Sparrow
20240406_061400.WAV,A001_SD001,Song Sparrow
20240402_065800.WAV,A001_SD001,Black-capped Chickadee
20240414_142000.WAV,A001_SD001,Black-capped Chickadee
20240410_142900.WAV,A001_SD001,Black-capped Chickadee
20240409_071100.WAV,A001_SD001,Wood Duck
20240412_063600.WAV,A001_SD001,American Robin
20240412_163600.WAV,A001_SD001,White-breasted Nuthatch
20240413_070200.WAV,A001_SD001,Black-capped Chickadee
20240405_142200.WAV,A001_SD001,Black-capped Chickadee
20240410_063500.WAV,A001_SD001,Wood Duck
20240415_063101.WAV,A001_SD001,American Robin
20240403_063400.WAV,A001_SD001,Song Sparrow
20240411_144500.WAV,A001_SD001,American Goldfinch
20240402_070000.WAV,A001_SD001,Black-capped Chickadee
20240415_140900.WAV,A001_SD001,Wood Duck
20240404_065200.WAV,A001_SD001,Wood Duck
20240404_061700.WAV,A001_SD001,Song Sparrow
20240407_060000.WAV,A001_SD001,Song Sparrow
20240415_064901.WAV,A001_SD001,American Robin
20240407_064500.WAV,A001_SD001,Black-capped Chickadee
20240414_164400.WAV,A001_SD001,American Robin
20240414_160100.WAV,A001_SD001,American Robin
20240414_064400.WAV,A001_SD001,Black-capped Chickadee
20240414_060100.WAV,A001_SD001,Wood Duck
20240416_060200.WAV,A001_SD001,American Robin
20240408_161800.WAV,A001_SD001,Wood Duck
20240406_062900.WAV,A001_SD001,Song Sparrow
20240416_054600.WAV,A001_SD001,Blue Jay
20240402_062000.WAV,A001_SD001,American Robin
20240405_064600.WAV,A001_SD001,Wood Duck
20240415_071101.WAV,A001_SD001,American Robin
20240415_063501.WAV,A001_SD001,American Robin
20240403_063000.WAV,A001_SD001,American Robin
20240407_063900.WAV,A001_SD001,Song Sparrow
20240402_070400.WAV,A001_SD001,Black-capped Chickadee
20240404_061300.WAV,A001_SD001,Song Sparrow
20240409_192300.WAV,A001_SD001,Black-capped Chickadee
20240414_163800.WAV,A001_SD001,American Robin
20240409_060800.WAV,A001_SD001,American Robin
20240414_063800.WAV,A001_SD001,American Robin
20240405_142600.WAV,A001_SD001,Black-capped Chickadee
20240410_063100.WAV,A001_SD001,Eastern Phoebe
20240408_162100.WAV,A001_SD001,Blue Jay
20240412_063200.WAV,A001_SD001,American Robin
20240406_151100.WAV,A001_SD001,Eastern Phoebe
20240406_065500.WAV,A001_SD001,Song Sparrow
20240402_061900.WAV,A001_SD001,American Robin
20240415_151000.WAV,A001_SD001,Wood Duck
20240406_061000.WAV,A001_SD001,Song Sparrow
20240414_142400.WAV,A001_SD001,Black-capped Chickadee
20240412_153300.WAV,A001_SD001,Red-winged Blackbird
20240402_062400.WAV,A001_SD001,Song Sparrow
20240408_055800.WAV,A001_SD001,American Robin
20240414_141900.WAV,A001_SD001,Black-capped Chickadee
20240416_064300.WAV,A001_SD001,Blue Jay
20240416_060600.WAV,A001_SD001,Black-capped Chickadee
20240414_164000.WAV,A001_SD001,American Robin
20240408_070100.WAV,A001_SD001,American Robin
20240414_160500.WAV,A001_SD001,American Robin
20240414_064000.WAV,A001_SD001,American Robin
20240414_060500.WAV,A001_SD001,American Robin
20240410_064900.WAV,A001_SD001,Black-capped Chickadee
20240407_060400.WAV,A001_SD001,Song Sparrow
20240407_064100.WAV,A001_SD001,Song Sparrow
20240414_150400.WAV,A001_SD001,Wood Duck
20240415_060801.WAV,A001_SD001,American Robin
20240401_071300.WAV,A001_SD001,Black-capped Chickadee
20240416_062200.WAV,A001_SD001,American Robin
20240411_064400.WAV,A001_SD001,American Robin
20240402_064500.WAV,A001_SD001,Song Sparrow
20240406_060900.WAV,A001_SD001,Song Sparrow
20240411_150000.WAV,A001_SD001,Wood Duck
20240405_062300.WAV,A001_SD001,Song Sparrow
20240409_144800.WAV,A001_SD001,Blue Jay
20240406_192200.WAV,A001_SD001,Black-capped Chickadee
20240407_062000.WAV,A001_SD001,Black-capped Chickadee
20240403_062900.WAV,A001_SD001,American Robin
20240406_071400.WAV,A001_SD001,Wood Duck
20240413_060200.WAV,A001_SD001,Song Sparrow
20240331_192200.WAV,A001_SD001,Blue Jay
20240414_062100.WAV,A001_SD001,Wood Duck
20240409_061100.WAV,A001_SD001,American Robin
20240405_144700.WAV,A001_SD001,Black-capped Chickadee
20240416_070200.WAV,A001_SD001,Hairy Woodpecker
20240405_140200.WAV,A001_SD001,Black-capped Chickadee
20240415_061101.WAV,A001_SD001,American Robin
20240405_070300.WAV,A001_SD001,Black-capped Chickadee
20240415_065401.WAV,A001_SD001,American Robin
20240414_155800.WAV,A001_SD001,American Robin
20240408_141900.WAV,A001_SD001,Blue Jay
20240414_055800.WAV,A001_SD001,Wood Duck
20240406_063400.WAV,A001_SD001,Song Sparrow
20240414_140000.WAV,A001_SD001,Black-capped Chickadee
20240401_061700.WAV,A001_SD001,American Robin
20240407_070000.WAV,A001_SD001,Blue Jay
20240414_070100.WAV,A001_SD001,American Robin
20240412_065300.WAV,A001_SD001,Black-capped Chickadee
20240412_061600.WAV,A001_SD001,American Robin
20240412_161600.WAV,A001_SD001,Wood Duck
20240401_070800.WAV,A001_SD001,Black-capped Chickadee
20240415_061301.WAV,A001_SD001,American Robin
20240403_061600.WAV,A001_SD001,American Robin
20240405_070100.WAV,A001_SD001,American Goldfinch
20240415_065601.WAV,A001_SD001,American Robin
20240405_144500.WAV,A001_SD001,Black-capped Chickadee
20240410_065200.WAV,A001_SD001,American Robin
20240405_140000.WAV,A001_SD001,Black-capped Chickadee
20240414_070300.WAV,A001_SD001,American Robin
20240405_155800.WAV,A001_SD001,Blue Jay
20240412_065100.WAV,A001_SD001,Black-capped Chickadee
20240405_055800.WAV,A001_SD001,Blue Jay
20240412_161400.WAV,A001_SD001,Wood Duck
20240408_150600.WAV,A001_SD001,Blue Jay
20240416_055900.WAV,A001_SD001,American Robin
20240406_063600.WAV,A001_SD001,Song Sparrow
20240414_140200.WAV,A001_SD001,Black-capped Chickadee
20240401_061500.WAV,A001_SD001,American Robin
20240409_143200.WAV,A001_SD001,Blue Jay
20240405_065900.WAV,A001_SD001,Wood Duck
20240412_151500.WAV,A001_SD001,Wood Duck
20240406_192000.WAV,A001_SD001,Black-capped Chickadee
20240402_064700.WAV,A001_SD001,Song Sparrow
20240405_062100.WAV,A001_SD001,Song Sparrow
20240412_152800.WAV,A001_SD001,Blue Jay
20240410_143600.WAV,A001_SD001,Black-capped Chickadee
20240401_062800.WAV,A001_SD001,American Robin
20240416_062000.WAV,A001_SD001,American Robin
20240412_162900.WAV,A001_SD001,Wood Duck
20240414_190800.WAV,A001_SD001,American Robin
20240406_141700.WAV,A001_SD001,Wood Duck
20240409_065600.WAV,A001_SD001,Eastern Phoebe
20240414_062300.WAV,A001_SD001,Wood Duck
20240409_061300.WAV,A001_SD001,White-breasted Nuthatch
20240407_062200.WAV,A001_SD001,Black-capped Chickadee
20240401_154800.WAV,A001_SD001,Blue Jay
20240416_064100.WAV,A001_SD001,American Robin
20240410_071300.WAV,A001_SD001,Black-capped Chickadee
20240416_060400.WAV,A001_SD001,American Robin
20240412_064800.WAV,A001_SD001,Eastern Phoebe
20240403_141300.WAV,A001_SD001,Wood Duck
20240412_164800.WAV,A001_SD001,Blue Jay
20240402_062600.WAV,A001_SD001,American Robin
20240401_064900.WAV,A001_SD001,Black-capped Chickadee
20240405_064000.WAV,A001_SD001,Black-capped Chickadee
20240407_060600.WAV,A001_SD001,Song Sparrow
20240414_150600.WAV,A001_SD001,Wood Duck
20240401_071100.WAV,A001_SD001,Black-capped Chickadee
20240408_140200.WAV,A001_SD001,Blue Jay
20240414_164200.WAV,A001_SD001,American Robin
20240414_160700.WAV,A001_SD001,American Robin
20240412_071000.WAV,A001_SD001,Eastern Phoebe
20240405_141900.WAV,A001_SD001,Black-capped Chickadee
20240414_060700.WAV,A001_SD001,American Robin
20240405_142400.WAV,A001_SD001,Black-capped Chickadee
20240410_063300.WAV,A001_SD001,Song Sparrow
20240409_192100.WAV,A001_SD001,Black-capped Chickadee
20240414_191100.WAV,A001_SD001,American Robin
20240415_063701.WAV,A001_SD001,American Robin
20240403_063200.WAV,A001_SD001,American Robin
20240404_065400.WAV,A001_SD001,Wood Duck
20240406_065700.WAV,A001_SD001,Song Sparrow
20240405_163800.WAV,A001_SD001,Red-winged Blackbird
20240406_061200.WAV,A001_SD001,Song Sparrow
20240414_142600.WAV,A001_SD001,Black-capped Chickadee
20240405_063800.WAV,A001_SD001,Song Sparrow
20240405_195600.WAV,A001_SD001,Blue Jay
20240408_162300.WAV,A001_SD001,Wood Duck
20240416_063900.WAV,A001_SD001,American Robin
20240413_070400.WAV,A001_SD001,Black-capped Chickadee
20240408_190800.WAV,A001_SD001,Black-capped Chickadee
20240405_070600.WAV,A001_SD001,White-breasted Nuthatch
20240415_065101.WAV,A001_SD001,American Robin
20240407_061800.WAV,A001_SD001,Black-capped Chickadee
20240404_063200.WAV,A001_SD001,Wood Duck
20240405_140700.WAV,A001_SD001,Wood Duck
20240405_144200.WAV,A001_SD001,Black-capped Chickadee
20240414_061900.WAV,A001_SD001,Wood Duck
20240410_065500.WAV,A001_SD001,Wood Duck
20240414_193200.WAV,A001_SD001,American Robin
20240412_061300.WAV,A001_SD001,Wood Duck
20240414_070400.WAV,A001_SD001,American Robin
20240412_065600.WAV,A001_SD001,Eastern Phoebe
20240412_161300.WAV,A001_SD001,Wood Duck
20240408_060000.WAV,A001_SD001,American Robin
20240406_063100.WAV,A001_SD001,Song Sparrow
20240402_063800.WAV,A001_SD001,Song Sparrow
20240407_070500.WAV,A001_SD001,American Robin
20240414_144000.WAV,A001_SD001,Black-capped Chickadee
20240414_140500.WAV,A001_SD001,Black-capped Chickadee
20240415_070901.WAV,A001_SD001,American Robin
20240401_061200.WAV,A001_SD001,American Robin
20240406_064900.WAV,A001_SD001,Song Sparrow
20240402_060500.WAV,A001_SD001,American Robin
20240402_064000.WAV,A001_SD001,Song Sparrow
20240414_143800.WAV,A001_SD001,Black-capped Chickadee
20240405_062600.WAV,A001_SD001,Song Sparrow
20240410_143100.WAV,A001_SD001,Black-capped Chickadee
20240406_192700.WAV,A001_SD001,Black-capped Chickadee
20240416_062700.WAV,A001_SD001,American Robin
20240405_152700.WAV,A001_SD001,Black-capped Chickadee
20240411_064100.WAV,A001_SD001,American Robin
20240414_062400.WAV,A001_SD001,Wood Duck
20240409_061400.WAV,A001_SD001,American Robin
20240415_062901.WAV,A001_SD001,American Robin
20240407_062500.WAV,A001_SD001,Song Sparrow
20240404_192400.WAV,A001_SD001,Wood Duck
20240408_161900.WAV,A001_SD001,Wood Duck
20240416_060300.WAV,A001_SD001,American Robin
20240406_152900.WAV,A001_SD001,American Goldfinch
20240402_062100.WAV,A001_SD001,American Robin
20240406_062800.WAV,A001_SD001,Song Sparrow
20240416_054700.WAV,A001_SD001,Blue Jay
20240415_071001.WAV,A001_SD001,American Robin
20240405_064700.WAV,A001_SD001,Wood Duck
20240409_153100.WAV,A001_SD001,Blue Jay
20240407_060100.WAV,A001_SD001,Song Sparrow
20240415_064801.WAV,A001_SD001,American Robin
20240408_140500.WAV,A001_SD001,Blue Jay
20240414_160000.WAV,A001_SD001,American Robin
20240414_164500.WAV,A001_SD001,American Robin
20240414_060000.WAV,A001_SD001,Wood Duck
20240414_064500.WAV,A001_SD001,Black-capped Chickadee
20240405_142300.WAV,A001_SD001,Black-capped Chickadee
20240410_063400.WAV,A001_SD001,Blue Jay
20240331_151400.WAV,A001_SD001,Black-capped Chickadee
20240409_154900.WAV,A001_SD001,Blue Jay
20240415_063001.WAV,A001_SD001,American Robin
20240403_063500.WAV,A001_SD001,American Robin
20240404_061600.WAV,A001_SD001,Song Sparrow
20240402_070100.WAV,A001_SD001,Black-capped Chickadee
20240404_065300.WAV,A001_SD001,Wood Duck
20240406_061500.WAV,A001_SD001,Song Sparrow
20240406_065000.WAV,A001_SD001,Song Sparrow
20240410_142800.WAV,A001_SD001,Black-capped Chickadee
20240414_142100.WAV,A001_SD001,Black-capped Chickadee
20240401_063600.WAV,A001_SD001,Song Sparrow
20240412_063700.WAV,A001_SD001,American Robin
20240412_163700.WAV,A001_SD001,Black-capped Chickadee
20240411_065800.WAV,A001_SD001,Wood Duck
20240415_063201.WAV,A001_SD001,American Robin
20240403_063700.WAV,A001_SD001,American Robin
20240404_061400.WAV,A001_SD001,Song Sparrow
20240402_070300.WAV,A001_SD001,Black-capped Chickadee
20240404_065100.WAV,A001_SD001,Wood Duck
20240405_142100.WAV,A001_SD001,Black-capped Chickadee
20240410_063600.WAV,A001_SD001,Wood Duck
20240409_192400.WAV,A001_SD001,Black-capped Chickadee
20240412_063500.WAV,A001_SD001,American Robin
20240412_163500.WAV,A001_SD001,White-breasted Nuthatch
20240408_062600.WAV,A001_SD001,American Robin
20240406_065200.WAV,A001_SD001,Song Sparrow
20240412_153400.WAV,A001_SD001,Wood Duck
20240414_142300.WAV,A001_SD001,Black-capped Chickadee
20240402_062300.WAV,A001_SD001,Song Sparrow
20240415_071201.WAV,A001_SD001,American Robin
20240405_064500.WAV,A001_SD001,Wood Duck
20240416_060100.WAV,A001_SD001,American Robin
20240416_164400.WAV,A001_SD001,Blue Jay
20240404_143500.WAV,A001_SD001,Red-winged Blackbird
20240414_160200.WAV,A001_SD001,American Robin
20240414_164700.WAV,A001_SD001,Blue Jay
20240414_060200.WAV,A001_SD001,Wood Duck
20240414_064700.WAV,A001_SD001,Wood Duck
20240414_192900.WAV,A001_SD001,American Robin
20240409_191900.WAV,A001_SD001,Black-capped Chickadee
20240401_071400.WAV,A001_SD001,Mallard
20240414_154600.WAV,A001_SD001,Blue Jay
20240407_060300.WAV,A001_SD001,Song Sparrow
20240416_145800.WAV,A001_SD001,Blue Jay
20240404_162900.WAV,A001_SD001,Red-winged Blackbird
20240404_062900.WAV,A001_SD001,Wood Duck
20240416_062500.WAV,A001_SD001,American Robin
20240411_164300.WAV,A001_SD001,American Robin
20240405_152500.WAV,A001_SD001,Black-capped Chickadee
20240406_192500.WAV,A001_SD001,Black-capped Chickadee
20240402_060700.WAV,A001_SD001,American Robin
20240402_064200.WAV,A001_SD001,Song Sparrow
20240405_062400.WAV,A001_SD001,Song Sparrow
20240404_192600.WAV,A001_SD001,Wood Duck
20240414_152700.WAV,A001_SD001,Black-capped Chickadee
20240407_062700.WAV,A001_SD001,Song Sparrow
20240406_071300.WAV,A001_SD001,Song Sparrow
20240414_194800.WAV,A001_SD001,American Robin
20240413_064000.WAV,A001_SD001,Wood Duck
20240409_061600.WAV,A001_SD001,American Robin
20240405_143800.WAV,A001_SD001,Black-capped Chickadee
20240413_160500.WAV,A001_SD001,Red-winged Blackbird
20240414_193000.WAV,A001_SD001,American Robin
20240410_161200.WAV,A001_SD001,Wood Duck
20240405_140500.WAV,A001_SD001,Wood Duck
20240405_144000.WAV,A001_SD001,Black-capped Chickadee
20240410_065700.WAV,A001_SD001,Black-capped Chickadee
20240415_065301.WAV,A001_SD001,American Robin
20240403_065600.WAV,A001_SD001,Song Sparrow
20240415_061601.WAV,A001_SD001,American Robin
20240406_191800.WAV,A001_SD001,Black-capped Chickadee
20240406_063300.WAV,A001_SD001,Song Sparrow
20240407_070700.WAV,A001_SD001,Blue Jay
20240405_061900.WAV,A001_SD001,Song Sparrow
20240414_140700.WAV,A001_SD001,Black-capped Chickadee
20240401_061000.WAV,A001_SD001,American Robin
20240412_061100.WAV,A001_SD001,American Robin
20240414_070600.WAV,A001_SD001,American Robin
20240416_061800.WAV,A001_SD001,American Robin
20240412_065400.WAV,A001_SD001,Eastern Phoebe
20240412_161100.WAV,A001_SD001,Wood Duck
20240408_060200.WAV,A001_SD001,American Robin
20240414_190900.WAV,A001_SD001,American Robin
20240413_064400.WAV,A001_SD001,Wood Duck
20240413_060100.WAV,A001_SD001,American Robin
20240401_143500.WAV,A001_SD001,Mallard
20240331_192100.WAV,A001_SD001,Blue Jay
20240407_062300.WAV,A001_SD001,Black-capped Chickadee
20240404_060900.WAV,A001_SD001,Song Sparrow
20240406_192100.WAV,A001_SD001,Black-capped Chickadee
20240402_064600.WAV,A001_SD001,Song Sparrow
20240401_062900.WAV,A001_SD001,Song Sparrow
20240405_062000.WAV,A001_SD001,Song Sparrow
20240402_164600.WAV,A001_SD001,Blue Jay
20240410_143700.WAV,A001_SD001,Black-capped Chickadee
20240416_062100.WAV,A001_SD001,American Robin
20240415_195800.WAV,A001_SD001,Wood Duck
20240412_061500.WAV,A001_SD001,American Robin
20240414_070200.WAV,A001_SD001,American Robin
20240401_151500.WAV,A001_SD001,Blue Jay
20240412_065000.WAV,A001_SD001,Black-capped Chickadee
20240416_055800.WAV,A001_SD001,American Robin
20240406_063700.WAV,A001_SD001,American Robin
20240414_140300.WAV,A001_SD001,Black-capped Chickadee
20240401_061400.WAV,A001_SD001,American Robin
20240415_065701.WAV,A001_SD001,American Robin
20240405_070000.WAV,A001_SD001,Black-capped Chickadee
20240415_061201.WAV,A001_SD001,American Robin
20240401_070900.WAV,A001_SD001,Black-capped Chickadee
20240403_061700.WAV,A001_SD001,American Robin
20240404_063400.WAV,A001_SD001,Wood Duck
20240414_193400.WAV,A001_SD001,American Robin
20240410_161600.WAV,A001_SD001,Blue Jay
20240405_140100.WAV,A001_SD001,Black-capped Chickadee
20240416_070100.WAV,A001_SD001,Red-winged Blackbird
20240405_144400.WAV,A001_SD001,Black-capped Chickadee
20240403_151600.WAV,A001_SD001,Red-winged Blackbird
20240410_065300.WAV,A001_SD001,Eastern Phoebe
20240406_061300.WAV,A001_SD001,Song Sparrow
20240415_151300.WAV,A001_SD001,Blue Jay
20240406_065600.WAV,A001_SD001,Song Sparrow
20240405_063900.WAV,A001_SD001,Song Sparrow
20240401_063000.WAV,A001_SD001,Song Sparrow
20240406_193800.WAV,A001_SD001,American Robin
20240402_193100.WAV,A001_SD001,American Robin
20240416_063800.WAV,A001_SD001,American Robin
20240408_162200.WAV,A001_SD001,Blue Jay
20240413_070500.WAV,A001_SD001,Black-capped Chickadee
20240408_190900.WAV,A001_SD001,Black-capped Chickadee
20240405_142500.WAV,A001_SD001,Black-capped Chickadee
20240410_063200.WAV,A001_SD001,Wood Duck
20240409_192000.WAV,A001_SD001,Black-capped Chickadee
20240414_191000.WAV,A001_SD001,American Robin
20240415_063601.WAV,A001_SD001,American Robin
20240403_063300.WAV,A001_SD001,American Robin
20240402_070700.WAV,A001_SD001,Song Sparrow
20240404_065500.WAV,A001_SD001,Wood Duck
20240331_155700.WAV,A001_SD001,Black-capped Chickadee
20240414_150700.WAV,A001_SD001,Wood Duck
20240407_064200.WAV,A001_SD001,Black-capped Chickadee
20240401_071000.WAV,A001_SD001,Black-capped Chickadee
20240414_154200.WAV,A001_SD001,Black-capped Chickadee
20240404_194300.WAV,A001_SD001,Blue Jay
20240408_070200.WAV,A001_SD001,Hairy Woodpecker
20240414_160600.WAV,A001_SD001,American Robin
20240414_164300.WAV,A001_SD001,American Robin
20240414_060600.WAV,A001_SD001,American Robin
20240409_063600.WAV,A001_SD001,Blue Jay
20240414_064300.WAV,A001_SD001,Northern Flicker
20240405_141800.WAV,A001_SD001,Black-capped Chickadee
20240412_071100.WAV,A001_SD001,Eastern Phoebe
20240405_154000.WAV,A001_SD001,Blue Jay
20240412_064900.WAV,A001_SD001,Eastern Phoebe
20240416_060500.WAV,A001_SD001,Black-capped Chickadee
20240416_064000.WAV,A001_SD001,American Robin
20240410_071200.WAV,A001_SD001,Black-capped Chickadee
20240412_164900.WAV,A001_SD001,Blue Jay
20240402_062700.WAV,A001_SD001,American Robin
20240405_064100.WAV,A001_SD001,Black-capped Chickadee
20240401_064800.WAV,A001_SD001,Black-capped Chickadee
20240408_070000.WAV,A001_SD001,Hairy Woodpecker
20240414_160400.WAV,A001_SD001,Black-capped Chickadee
20240414_164100.WAV,A001_SD001,American Robin
20240410_064800.WAV,A001_SD001,Black-capped Chickadee
20240409_063400.WAV,A001_SD001,American Robin
20240331_190700.WAV,A001_SD001,Blue Jay
20240412_071300.WAV,A001_SD001,Blue Jay
20240414_150500.WAV,A001_SD001,Wood Duck
20240401_071200.WAV,A001_SD001,Mallard
20240415_060901.WAV,A001_SD001,American Robin
20240406_190700.WAV,A001_SD001,American Robin
20240402_062500.WAV,A001_SD001,American Robin
20240408_155900.WAV,A001_SD001,Blue Jay
20240405_064300.WAV,A001_SD001,Black-capped Chickadee
20240414_141800.WAV,A001_SD001,Black-capped Chickadee
20240408_055900.WAV,A001_SD001,American Robin
20240416_060700.WAV,A001_SD001,American Robin
20240408_162000.WAV,A001_SD001,Blue Jay
20240413_070700.WAV,A001_SD001,Hairy Woodpecker
20240406_151000.WAV,A001_SD001,Eastern Phoebe
20240406_061100.WAV,A001_SD001,Song Sparrow
20240402_061800.WAV,A001_SD001,American Robin
20240406_065400.WAV,A001_SD001,Song Sparrow
20240415_055400.WAV,A001_SD001,White-throated Sparrow
20240415_063401.WAV,A001_SD001,American Robin
20240409_150800.WAV,A001_SD001,Blue Jay
20240403_063100.WAV,A001_SD001,American Robin
20240404_061200.WAV,A001_SD001,Song Sparrow
20240402_070500.WAV,A001_SD001,Black-capped Chickadee
20240409_192200.WAV,A001_SD001,Black-capped Chickadee
20240414_163900.WAV,A001_SD001,American Robin
20240405_142700.WAV,A001_SD001,Black-capped Chickadee
20240410_063000.WAV,A001_SD001,Wood Duck
20240409_060900.WAV,A001_SD001,Song Sparrow
20240414_063900.WAV,A001_SD001,American Robin
20240407_070100.WAV,A001_SD001,Blue Jay
